Time,Soil_Moisture (%),Light_Intensity (%),Light Damage,Overwatering
2025-04-15 06:00:00 UTC,100,0,0,0
2025-04-15 06:03:36 UTC,99.29292929,1.01010101,0,0
2025-04-15 06:07:12 UTC,98.58585859,2.02020202,0,0
2025-04-15 06:10:48 UTC,97.87878788,3.03030303,0,0
2025-04-15 06:14:24 UTC,97.17171717,4.04040404,0,0
2025-04-15 06:18:00 UTC,96.46464646,5.050505051,0,0
2025-04-15 06:21:36 UTC,95.75757576,6.060606061,0,0
2025-04-15 06:25:12 UTC,95.05050505,7.070707071,0,0
2025-04-15 06:28:48 UTC,94.34343434,8.080808081,0,0
2025-04-15 06:32:24 UTC,93.63636364,9.090909091,0,0
2025-04-15 06:36:00 UTC,92.92929293,10.1010101,0,0
2025-04-15 06:39:36 UTC,92.22222222,11.11111111,0,0
2025-04-15 06:43:12 UTC,91.51515152,12.12121212,0,0
2025-04-15 06:46:48 UTC,90.80808081,13.13131313,0,0
2025-04-15 06:50:24 UTC,90.1010101,14.14141414,0,0
2025-04-15 06:54:00 UTC,89.39393939,15.15151515,0,0
2025-04-15 06:57:36 UTC,88.68686869,16.16161616,0,0
2025-04-15 07:01:12 UTC,87.97979798,17.17171717,0,0
2025-04-15 07:04:48 UTC,87.27272727,18.18181818,0,0
2025-04-15 07:08:24 UTC,86.56565657,19.19191919,0,0
2025-04-15 07:12:00 UTC,85.85858586,20.2020202,0,0
2025-04-15 07:15:36 UTC,85.15151515,21.21212121,0,0
2025-04-15 07:19:12 UTC,84.44444444,22.22222222,0,0
2025-04-15 07:22:48 UTC,83.73737374,23.23232323,0,0
2025-04-15 07:26:24 UTC,83.03030303,24.24242424,0,0
2025-04-15 07:30:00 UTC,82.32323232,25.25252525,0,0
2025-04-15 07:33:36 UTC,81.61616162,26.26262626,0,0
2025-04-15 07:37:12 UTC,80.90909091,27.27272727,0,0
2025-04-15 07:40:48 UTC,80.2020202,28.28282828,0,0
2025-04-15 07:44:24 UTC,79.49494949,29.29292929,0,0
2025-04-15 07:48:00 UTC,78.78787879,30.3030303,0,0
2025-04-15 07:51:36 UTC,78.08080808,31.31313131,0,0
2025-04-15 07:55:12 UTC,77.37373737,32.32323232,0,0
2025-04-15 07:58:48 UTC,76.66666667,33.33333333,0,0
2025-04-15 08:02:24 UTC,75.95959596,34.34343434,0,0
2025-04-15 08:06:00 UTC,75.25252525,35.35353535,0,0
2025-04-15 08:09:36 UTC,74.54545455,36.36363636,0,0
2025-04-15 08:13:12 UTC,73.83838384,37.37373737,0,0
2025-04-15 08:16:48 UTC,73.13131313,38.38383838,0,0
2025-04-15 08:20:24 UTC,72.42424242,39.39393939,0,0
2025-04-15 08:24:00 UTC,71.71717172,40.4040404,0,0
2025-04-15 08:27:36 UTC,71.01010101,41.41414141,0,0
2025-04-15 08:31:12 UTC,70.3030303,42.42424242,0,0
2025-04-15 08:34:48 UTC,69.5959596,43.43434343,0,0
2025-04-15 08:38:24 UTC,68.88888889,44.44444444,0,0
2025-04-15 08:42:00 UTC,68.18181818,45.45454545,0,0
2025-04-15 08:45:36 UTC,67.47474747,46.46464646,0,0
2025-04-15 08:49:12 UTC,66.76767677,47.47474747,0,0
2025-04-15 08:52:48 UTC,66.06060606,48.48484848,0,0
2025-04-15 08:56:24 UTC,65.35353535,49.49494949,0,0
2025-04-15 09:00:00 UTC,64.64646465,50.50505051,0,0
2025-04-15 09:03:36 UTC,63.93939394,51.51515152,0,0
2025-04-15 09:07:12 UTC,63.23232323,52.52525253,0,0
2025-04-15 09:10:48 UTC,62.52525253,53.53535354,0,0
2025-04-15 09:14:24 UTC,61.81818182,54.54545455,0,0
2025-04-15 09:18:00 UTC,61.11111111,55.55555556,0,0
2025-04-15 09:21:36 UTC,60.4040404,56.56565657,0,0
2025-04-15 09:25:12 UTC,59.6969697,57.57575758,0,0
2025-04-15 09:28:48 UTC,58.98989899,58.58585859,0,0
2025-04-15 09:32:24 UTC,58.28282828,59.5959596,0,0
2025-04-15 09:36:00 UTC,57.57575758,60.60606061,0,0
2025-04-15 09:39:36 UTC,56.86868687,61.61616162,0,0
2025-04-15 09:43:12 UTC,56.16161616,62.62626263,0,0
2025-04-15 09:46:48 UTC,55.45454545,63.63636364,0,0
2025-04-15 09:50:24 UTC,54.74747475,64.64646465,0,0
